web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662122448-167210","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2740720","MONTE ROSA DRESS BEIGE","","null","","","","0","289,000원","","","","","","","","여"
"1662122304-167134","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 167cm/58kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122272-167055","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733076","[D-GIFT] 블랙 체크 시어서커(지지미) 스트랩 셔츠형원피스 DLDR2B591BK","","null","","","","2","425,000원","","","","","","","","여"
"1662122414-167198","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2731611","빅 트위치로고 루즈핏 후드 원피스 오트밀","","null","","","","27","79,000원","","","","","","","","여"
"1662122500-167298","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/49kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167129","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 154cm/50kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167262","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 158cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167131","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/52kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167250","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 160cm/52kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167114","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/60kg) 기준

                                큼 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122367-167181","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2717550","블랙 스웨터 패치 원피스 (112871CY15)","","null","","","","10","59,900원","","","","","","","","여"
"1662122500-167305","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 153cm/45kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122346-167171","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2701621","퓨어 트위드 드레스_블랙","","null","","","","21","112,000원","","","","","","","","여"
"1662122500-167314","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167237","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/48kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167135","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 157cm/54kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167323","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 165cm/56kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167293","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 168cm/60kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167070","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 173cm/57kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167128","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 167cm/56kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167257","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 162cm/60kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167238","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 167cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167121","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 169cm/60kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122458-167214","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2742249","HEART ONEPIECE / BLACK","","null","","","","11","99,000원","","","","","","","","여"
"1662122304-167152","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/55kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167300","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 175cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167267","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 164cm/48kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167105","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 157cm/50kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122372-167183","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2701625","퓨어 트위드 드레스_화이트","","null","","","","23","112,000원","","","","","","","","여"
"1662122304-167122","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (남자 171cm/67kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122338-167168","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2721622","Silhouetted Volume Dress_QWDAX22522PPX","","null","","","","6","219,000원","","","","","","","","여"
"1662122304-167133","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/43kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122430-167204","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2712722","프레피 폴로 드레스 - 네이비 / IA8345","","null","","","","117","79,000원","","","","","","","","여"
"1662122304-167100","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/49kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167260","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 152cm/52kg) 기준

                                큼 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122327-167164","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743161","LONG SLEEVE LAYERED DRESS / BLACK","","null","","","","4","168,000원","","","","","","","","여"
"1662122468-167218","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741723","A CORDUROY TIE RIBBON DRESS_BLACK","","null","","","","7","119,000원","","","","","","","","여"
"1662122500-167281","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 162cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167327","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 166cm/58kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167294","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 172cm/63kg) 기준

                                큼 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167125","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/50kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167126","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 177cm/66kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167277","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 168cm/58kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167132","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/49kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167139","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/56kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167259","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/70kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167242","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 158cm/40kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167124","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 163cm/55kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167097","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 167cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122274-167056","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2745861","[Womens] 타탄 패널 피케 드레스 (102) AFPF2234167-102","","null","","","","1","258,000원","","","","","","","","여"
"1662122329-167165","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2742196","TWO-WAY DRESS / BLACK","","null","","","","5","168,000원","","","","","","","","여"
"1662122500-167295","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 172cm/63kg) 기준

                                큼 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167091","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 168cm/63kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122261-167051","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2736015","무니지 드레스 (MUL) AYMF2231TAF-MUL","","null","","","","0","398,000원","","","","","","","","여"
"1662122304-167086","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/53kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167263","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 158cm/40kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167110","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/60kg) 기준

                                작음 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167255","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 155cm/55kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167317","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 160cm/44kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167273","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 154cm/45kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167099","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 171cm/55kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122403-167194","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2750852","Square Neck Tweed Dress","","null","","","","1","199,000원","","","","","","","","여"
"1662122282-167059","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677643","샴브레이 시프트 드레스 - 블루","","null","","","","2","259,000원","","","","","","","","여"
"1662122304-167144","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 155cm/52kg) 기준

                                큼 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167311","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 161cm/53kg) 기준

                                큼 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167150","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 158cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122470-167219","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741747","A SQUARE NECK SHIRT DRESS_NAVY","","null","","","","4","159,000원","","","","","","","","여"
"1662122314-167159","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677632","플로럴 크링클 조젯 드레스 - 블랙","","null","","","","1","339,000원","","","","","","","","여"
"1662122500-167248","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 164cm/53kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122335-167167","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733084","[D-PLEASANT PLEATS] 베이지 스트랩 플리츠 민소매원피스 DLDR2BP93I2","","null","","","","0","295,000원","","","","","","","","여"
"1662122488-167226","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2748839","V-neck Shirring Midi Dress_Navy","","null","","","","4","142,000원","","","","","","","","여"
"1662122455-167213","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741340","WED Pleats basic midi line dress","","null","","","","6","198,000원","","","","","","","","여"
"1662122297-167065","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743931","블라다 메쉬 벨트 벨벳 드레스 atb760w(BLACK)","","null","","","","7","248,000원","","","","","","","","여"
"1662122500-167288","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 169cm/67kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167136","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 162cm/54kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167154","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/67kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122264-167052","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743094","CURVED SILHOUETTE DRESS (light khaki)","","null","","","","0","289,000원","","","","","","","","여"
"1662122341-167169","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733079","[D-PLEASANT PLEATS] 라임 플리츠 스카프세트 7부소매 원피스 DLDR2BP92L1","","null","","","","1","295,000원","","","","","","","","여"
"1662122500-167241","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 170cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167264","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 171cm/56kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167155","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/65kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167092","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/52kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122358-167177","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2721572","Stitched Bustier Dress_QWDAX22502BKX","","null","","","","5","219,000원","","","","","","","","여"
"1662122500-167230","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 162cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122400-167193","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2748930","Off Shoulder Slim Dress","","null","","","","1","149,000원","","","","","","","","여"
"1662122319-167161","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677630","플래드 리넨 셔츠 드레스 - 핑크","","null","","","","0","279,000원","","","","","","","","여"
"1662122304-167138","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 158cm/54kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167098","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 153cm/48kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122435-167206","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2739616","COLOR SHIRT ONEPIECE_BLACK","","null","","","","7","135,000원","","","","","","","","여"
"1662122428-167203","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2734006","Half zip up traning long dress_Dark green","","null","","","","8","89,000원","","","","","","","","여"
"1662122304-167107","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 169cm/46kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122279-167058","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743912","엘리슨 패널드 니트 드레스 atb764w(JADE/BROWN)","","null","","","","8","359,000원","","","","","","","","여"
